record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T7R-56ebfaff4011857c,1070000145,7.0.a.ii,normalized_legacy_na_to_null,7. Substations,,Non-HFTD,Urban,Non-WUI,Number of substations,exact,66,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,155,I155,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-2d934fe368fb64ce,1070000146,7.0.b.i,normalized_legacy_na_to_null,7. Substations,,Non-HFTD,Rural,WUI,Number of substations,exact,4,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,156,I156,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-36699de000a1273a,1070000147,7.0.b.ii,normalized_legacy_na_to_null,7. Substations,,Non-HFTD,Rural,Non-WUI,Number of substations,exact,26,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,157,I157,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-08f04b909a582b86,1070000148,7.0.c.i,normalized_legacy_na_to_null,7. Substations,,Non-HFTD,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,158,I158,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-896ff04bd990ec85,1070000149,7.0.c.ii,normalized_legacy_na_to_null,7. Substations,,Non-HFTD,Highly rural,Non-WUI,Number of substations,exact,3,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,159,I159,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-73d9a68bbc7e8f96,1070000150,7.2.a.i,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 2,Urban,WUI,Number of substations,exact,1,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,160,I160,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-0fe8c4a53328a801,1070000151,7.2.a.ii,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 2,Urban,Non-WUI,Number of substations,exact,5,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,161,I161,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-99b2cd7e86c58913,1070000152,7.2.b.i,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 2,Rural,WUI,Number of substations,exact,5,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,162,I162,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-bfcc4b18adb9e149,1070000153,7.2.b.ii,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 2,Rural,Non-WUI,Number of substations,exact,23,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,163,I163,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-efa1e58f14e65344,1070000154,7.2.c.i,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 2,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,164,I164,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-91df9f164c409494,1070000155,7.2.c.ii,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 2,Highly rural,Non-WUI,Number of substations,exact,1,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,165,I165,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-70634373d50b125b,1070000156,7.3.a.i,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 3,Urban,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,166,I166,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-573780d5add98f63,1070000157,7.3.a.ii,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 3,Urban,Non-WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,167,I167,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-13fb2e61302b903a,1070000158,7.3.b.i,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 3,Rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,168,I168,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-ff7bf9a7c43bf39e,1070000159,7.3.b.ii,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 3,Rural,Non-WUI,Number of substations,exact,11,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,169,I169,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-efae0ea178f32415,1070000160,7.3.c.i,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 3,Highly rural,WUI,Number of substations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,170,I170,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-0e3d4a5bae53168e,1070000161,7.3.c.ii,normalized_legacy_na_to_null,7. Substations,,HFTD Tier 3,Highly rural,Non-WUI,Number of substations,exact,2,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,171,I171,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-237a791a34e97d97,1070000162,8.0.a.i,normalized_legacy_na_to_null,8. Weather stations,,Non-HFTD,Urban,WUI,Number of weather stations,exact,3,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,172,I172,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-7e06754a0843cd61,1070000163,8.0.a.ii,normalized_legacy_na_to_null,8. Weather stations,,Non-HFTD,Urban,Non-WUI,Number of weather stations,exact,13,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,173,I173,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-8aa096c71962b69c,1070000164,8.0.b.i,normalized_legacy_na_to_null,8. Weather stations,,Non-HFTD,Rural,WUI,Number of weather stations,exact,1,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,174,I174,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-6c6b360e3a47d3bf,1070000165,8.0.b.ii,normalized_legacy_na_to_null,8. Weather stations,,Non-HFTD,Rural,Non-WUI,Number of weather stations,exact,3,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,175,I175,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-dc9ca13fde5d7433,1070000166,8.0.c.i,normalized_legacy_na_to_null,8. Weather stations,,Non-HFTD,Highly rural,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,176,I176,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-a98eebb089f926d7,1070000167,8.0.c.ii,normalized_legacy_na_to_null,8. Weather stations,,Non-HFTD,Highly rural,Non-WUI,Number of weather stations,exact,2,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,177,I177,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-269699fd1d033a31,1070000168,8.2.a.i,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 2,Urban,WUI,Number of weather stations,exact,2,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,178,I178,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-5d47157ecc5dd11f,1070000169,8.2.a.ii,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 2,Urban,Non-WUI,Number of weather stations,exact,4,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,179,I179,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-0fa5b04203c0fd76,1070000170,8.2.b.i,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 2,Rural,WUI,Number of weather stations,exact,16,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,180,I180,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-4b29fd1b0ae7286b,1070000171,8.2.b.ii,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 2,Rural,Non-WUI,Number of weather stations,exact,52,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,181,I181,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-cf4342224cbb4aa8,1070000172,8.2.c.i,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 2,Highly rural,WUI,Number of weather stations,exact,1,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,182,I182,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-d4d12f9c31d4aa04,1070000173,8.2.c.ii,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 2,Highly rural,Non-WUI,Number of weather stations,exact,7,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,183,I183,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-f1e493bf93ccf0fe,1070000174,8.3.a.i,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 3,Urban,WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,184,I184,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-eff8819fdec43a05,1070000175,8.3.a.ii,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 3,Urban,Non-WUI,Number of weather stations,exact,0,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,185,I185,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-50e317297a08f97a,1070000176,8.3.b.i,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 3,Rural,WUI,Number of weather stations,exact,11,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,186,I186,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-62dd877d1706b44a,1070000177,8.3.b.ii,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 3,Rural,Non-WUI,Number of weather stations,exact,85,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,187,I187,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-7556b848f4c53ffd,1070000178,8.3.c.i,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 3,Highly rural,WUI,Number of weather stations,exact,2,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,188,I188,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-48f34f0d110d16b7,1070000179,8.3.c.ii,normalized_legacy_na_to_null,8. Weather stations,,HFTD Tier 3,Highly rural,Non-WUI,Number of weather stations,exact,18,,,SDG&E,2024,3,v3.2,1,3,SDGE_2024_Q3_Tables1-15_Rev1.xlsx,Table 7,189,I189,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-3796b7ca0daa012a,1070000000,1.d.0.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,Non-HFTD,Urban,WUI,Circuit miles,exact,391.9200758,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,10,I10,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-fa88ffc75f689c06,1070000001,1.d.0.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,2066.268939,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,11,I11,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-5beac493ba372a14,1070000002,1.d.0.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,Non-HFTD,Rural,WUI,Circuit miles,exact,175.7248106,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,12,I12,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-648a06aa4ef253bf,1070000003,1.d.0.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,173.0859848,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,13,I13,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-59d3530702b9f6d4,1070000004,1.d.0.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,Non-HFTD,Highly rural,WUI,Circuit miles,exact,34.83200758,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,14,I14,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-3275e0d552faa694,1070000005,1.d.0.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,109.225947,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,15,I15,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-2defb72009093dda,1070000006,1.d.2.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 2,Urban,WUI,Circuit miles,exact,91.58579545,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,16,I16,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-ce6f697704ab95d0,1070000007,1.d.2.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,83.40435606,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,17,I17,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-27f9882b8f3e6f11,1070000008,1.d.2.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 2,Rural,WUI,Circuit miles,exact,842.3609848,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,18,I18,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-127d67915f85fd28,1070000009,1.d.2.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,584.5126894,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,19,I19,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-e9847dae05fc506d,1070000010,1.d.2.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,20.31685606,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,20,I20,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-33c45c70d4c0c4ad,1070000011,1.d.2.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,151.9399621,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,21,I21,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-81ab32a287adbeb4,1070000012,1.d.3.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Urban,WUI,Circuit miles,exact,5.203977273,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,22,I22,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-ee3715451abd1ca1,1070000013,1.d.3.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0.098863636,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,23,I23,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-2965af88819ca24a,1070000014,1.d.3.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Rural,WUI,Circuit miles,exact,638.6287879,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,24,I24,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-7660fe585a86229c,1070000015,1.d.3.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,761.2143939,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,25,I25,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-d122fc34bf45e2ca,1070000016,1.d.3.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,25.44545455,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,26,I26,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-8143f6a447352c45,1070000017,1.d.3.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,158.9778409,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,27,I27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-6829b1aba8ee11b1,1070000018,1.t.0.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,exact,135.2849413,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,28,I28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-436dfe1d7d015d75,1070000019,1.t.0.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,exact,292.5893996,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,29,I29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-401ad83982e94a69,1070000020,1.t.0.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,exact,54.12087689,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,30,I30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-55735e342fe35bb7,1070000021,1.t.0.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,exact,106.8933011,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,31,I31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-1f4884199497362b,1070000022,1.t.0.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,32,I32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-94a889d82258b71e,1070000023,1.t.0.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,exact,22.80576326,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,33,I33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-97725b9e22799f2c,1070000024,1.t.2.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,exact,32.61858333,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,34,I34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-d2d3b4e246bed44f,1070000025,1.t.2.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,exact,66.63116098,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,35,I35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-861d1f57fef53825,1070000026,1.t.2.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,exact,119.5887462,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,36,I36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-a6d6263a5719905e,1070000027,1.t.2.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,exact,435.9298106,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,37,I37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-af479e678e1d8d74,1070000028,1.t.2.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,38,I38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-75117b99fd013079,1070000029,1.t.2.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,exact,23.42492045,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,39,I39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-90ae4a15b7450e4f,1070000030,1.t.3.a.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,40,I40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-f0d3a1540094229d,1070000031,1.t.3.a.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,exact,0,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,41,I41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-c32ac3c267f0f775,1070000032,1.t.3.b.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,exact,21.39065341,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,42,I42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-fafee395a1da9481,1070000033,1.t.3.b.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,exact,227.9575947,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,43,I43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-9e755b3562ec04ba,1070000034,1.t.3.c.i,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,exact,2.76405303,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,44,I44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
T7R-c180f1b515441cb5,1070000035,1.t.3.c.ii,exact_dimensions_and_unit,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,exact,15.65281439,,,SDG&E,2024,4,v3.2,1,4,SDGE_2024_Q4_Tables1-15_R1.xlsx,Table 7,45,I45,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=56226&shareable=true
